app_key,store,app_id,country,lang,review_id,user_name,rating,title,body,version,at,special_reviews,sentiment_score,sentiment_label,text,ML_Sentiment,combined_text
play:cc.forestapp,PlayStore,cc.forestapp,au,en,0512bbfd-8a46-49e1-a58b-501f7aeca172,ANITA KSHIRSAGAR,4,4.99.1,This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.,4.99.1,2025-10-20T02:13:21Z,True,0.7527,positive,4.99.1. This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.,Positive,4.99.1. This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,08e4d112-1770-4d71-bd2c-f524f6546d30,Lethukukhanya Mpilo Shoba,5,4.99.1,The app is best for deep focus.,4.99.1,2025-10-19T16:41:11Z,False,0.6369,positive,4.99.1. The app is best for deep focus.,Positive,4.99.1. The app is best for deep focus.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,bf7a594e-1491-4844-94f5-1acd9783ca41,Titu Maiorescu,3,4.99.1,"I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before...",4.99.1,2025-10-19T14:07:34Z,False,0.5994,positive,"4.99.1. I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before...",Negative,"4.99.1. I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before..."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,12b4caac-1b72-4632-87fe-05cf64fe7590,the jasomniax,1,4.99.1,"THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING",4.99.1,2025-10-19T13:51:05Z,False,-0.8503,negative,"4.99.1. THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING",Negative,"4.99.1. THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,d4357072-23ec-4357-bbb8-c28295928fbd,Tấn Phát Phạm Hoàng,5,4.98.1,It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.,4.98.1,2025-10-17T10:25:13Z,False,0.5423,positive,4.98.1. It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.,Negative,4.98.1. It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,de4888d8-c8b9-4b58-bf21-7e90d48a3958,Halima Soliyeva,5,4.98.1,Very useful for focus on study,4.98.1,2025-10-17T10:13:25Z,False,0.4927,positive,4.98.1. Very useful for focus on study,Positive,4.98.1. Very useful for focus on study
play:cc.forestapp,PlayStore,cc.forestapp,au,en,56d12199-0c2a-41e1-839e-9e41e20c8342,Momina 1285,1,4.98.1,it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER,4.98.1,2025-10-16T14:47:06Z,False,0.5413,positive,4.98.1. it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER,Positive,4.98.1. it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER
play:cc.forestapp,PlayStore,cc.forestapp,au,en,3ca33d2f-0e3e-42c7-bb21-6369fad2a692,Mostafa Sabry,4,4.98.1,"it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing",4.98.1,2025-10-16T06:56:00Z,False,0.9459,positive,"4.98.1. it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing",Positive,"4.98.1. it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,31fdf6b3-e69f-4ef9-84d9-79e364e5a28e,SIVAPRIYA V,5,4.98.1,This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊,4.98.1,2025-10-16T01:30:30Z,False,0.9743,positive,4.98.1. This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊,Positive,4.98.1. This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊
play:cc.forestapp,PlayStore,cc.forestapp,au,en,d29ef1e9-1b31-496d-9319-c08961dbc199,Kenan,3,4.98.1,"I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me.",4.98.1,2025-10-15T11:07:30Z,False,-0.9094,negative,"4.98.1. I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me.",Neutral,"4.98.1. I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b507357f-c989-4328-a47c-8f02faad25b3,AC,3,4.98.1,this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now,4.98.1,2025-10-14T22:47:13Z,False,-0.2382,negative,4.98.1. this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now,Negative,4.98.1. this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now
